FILE	missing	percentage
AUSMDU00058562	86	0.052184466
AUSMDU00058565	92	0.055825243
AUSMDU00058579	89	0.054004854
AUSMDU00058581	88	0.053398058
AUSMDU00058584	84	0.050970873786407744
AUSMDU00058599	88	0.053398058
AUSMDU00058601	94	0.057038835
AUSMDU00058604	77	0.046723301
AUSMDU00058618	86	0.052184466
AUSMDU00058620	79	0.047936893
AUSMDU00058623	93	0.056432038834951403
AUSMDU00058638	89	0.054004854
AUSMDU00058655	90	0.054611650485436924
AUSMDU00058658	88	0.053398058
AUSMDU00058672	92	0.055825243
AUSMDU00058675	83	0.050364078
AUSMDU00058696	87	0.052791262135922334
AUSMDU00058701	87	0.052791262135922334
AUSMDU00058710	92	0.055825243
AUSMDU00058723	78	0.047330097087378675
AUSMDU00058726	85	0.05157767
AUSMDU00058728	80	0.048543689
AUSMDU00058739	91	0.055218447
AUSMDU00058740	84	0.050970873786407744
AUSMDU00058751	77	0.046723301
AUSMDU00058752	86	0.052184466
AUSMDU00058764	87	0.052791262135922334
AUSMDU00058776	85	0.05157767
AUSMDU00058787	78	0.047330097087378675
AUSMDU00058807	87	0.052791262135922334
AUSMDU00058812	94	0.057038835
AUSMDU00058817	94	0.057038835
AUSMDU00058841	78	0.047330097087378675
AUSMDU00058842	84	0.050970873786407744
AUSMDU00058858	81	0.049150485436893154
AUSMDU00058872	87	0.052791262135922334
AUSMDU00058889	84	0.050970873786407744
AUSMDU00058904	86	0.052184466
AUSMDU00058906	84	0.050970873786407744
AUSMDU00058908	86	0.052184466
AUSMDU00058923	88	0.053398058
AUSMDU00058940	83	0.050364078
AUSMDU00058957	83	0.050364078
AUSMDU00058963	77	0.046723301
AUSMDU00058964	84	0.050970873786407744
AUSMDU00058971	86	0.052184466
AUSMDU00058972	80	0.048543689
AUSMDU00058979	88	0.053398058
AUSMDU00058987	89	0.054004854
AUSMDU00058995	83	0.050364078
AUSMDU00059003	85	0.05157767
AUSMDU00059011	79	0.047936893
AUSMDU00059018	86	0.052184466
AUSMDU00059042	94	0.057038835
AUSMDU00059044	81	0.049150485436893154
AUSMDU00059047	89	0.054004854
AUSMDU00059048	83	0.050364078
AUSMDU00059049	80	0.048543689
AUSMDU00059050	81	0.049150485436893154
AUSMDU00059051	82	0.049757282
AUSMDU00059079	91	0.055218447
AUSMDU00059080	91	0.055218447
AUSMDU00059081	94	0.057038835
AUSMDU00059104	87	0.052791262135922334
AUSMDU00059126	79	0.047936893
AUSMDU00059127	86	0.052184466
AUSMDU00059131	87	0.052791262135922334
AUSMDU00059132	90	0.054611650485436924
AUSMDU00059133	91	0.055218447
AUSMDU00059134	83	0.050364078
AUSMDU00059135	87	0.052791262135922334
AUSMDU00059136	84	0.050970873786407744
AUSMDU00059137	86	0.052184466
AUSMDU00059138	82	0.049757282
AUSMDU00059139	87	0.052791262135922334
AUSMDU00059140	81	0.049150485436893154
AUSMDU00059141	83	0.050364078
AUSMDU00059147	84	0.050970873786407744
AUSMDU00059149	84	0.050970873786407744
AUSMDU00059155	83	0.050364078
AUSMDU00059163	86	0.052184466
AUSMDU00059170	84	0.050970873786407744
AUSMDU00059177	85	0.05157767
AUSMDU00059184	81	0.049150485436893154
AUSMDU00059191	87	0.052791262135922334
AUSMDU00059204	79	0.047936893
AUSMDU00059218	78	0.047330097087378675
AUSMDU00059232	89	0.054004854
AUSMDU00059246	78	0.047330097087378675
AUSMDU00059263	92	0.055825243
AUSMDU00059264	90	0.054611650485436924
AUSMDU00059268	85	0.05157767
AUSMDU00059269	83	0.050364078
AUSMDU00059273	85	0.05157767
AUSMDU00059277	89	0.054004854
AUSMDU00059302	84	0.050970873786407744
AUSMDU00059304	87	0.052791262135922334
AUSMDU00059319	86	0.052184466
AUSMDU00059321	86	0.052184466
AUSMDU00059336	90	0.054611650485436924
AUSMDU00059349	87	0.052791262135922334
AUSMDU00059351	79	0.047936893
AUSMDU00059364	81	0.049150485436893154
AUSMDU00059366	77	0.046723301
AUSMDU00059378	78	0.047330097087378675
AUSMDU00059380	79	0.047936893
AUSMDU00059392	84	0.050970873786407744
AUSMDU00059394	72	0.043689320388349495
AUSMDU00059406	77	0.046723301
AUSMDU00059408	82	0.049757282
AUSMDU00059419	81	0.049150485436893154
AUSMDU00059431	95	0.057645631
AUSMDU00059444	95	0.057645631
AUSMDU00059464	97	0.058859223
AUSMDU00059488	93	0.056432038834951403
AUSMDU00059497	99	0.060072815533980584
AUSMDU00059509	87	0.052791262135922334
AUSMDU00059516	92	0.055825243
AUSMDU00059522	88	0.053398058
AUSMDU00059523	91	0.055218447
AUSMDU00059529	87	0.052791262135922334
AUSMDU00059530	94	0.057038835
AUSMDU00059536	82	0.049757282
AUSMDU00059537	94	0.057038835
AUSMDU00059549	97	0.058859223
AUSMDU00059555	91	0.055218447
AUSMDU00059566	86	0.052184466
AUSMDU00059567	88	0.053398058
AUSMDU00059578	89	0.054004854
AUSMDU00059579	92	0.055825243
AUSMDU00059590	91	0.055218447
AUSMDU00059591	92	0.055825243
AUSMDU00059601	97	0.058859223
AUSMDU00059602	95	0.057645631
AUSMDU00059603	93	0.056432038834951403
AUSMDU00059613	90	0.054611650485436924
AUSMDU00059614	93	0.056432038834951403
AUSMDU00059615	84	0.050970873786407744
AUSMDU00059624	90	0.054611650485436924
AUSMDU00059625	94	0.057038835
AUSMDU00059626	94	0.057038835
AUSMDU00059634	82	0.049757282
AUSMDU00059635	79	0.047936893
AUSMDU00059636	96	0.058252427184465994
AUSMDU00059645	88	0.053398058
AUSMDU00059646	94	0.057038835
AUSMDU00059656	85	0.05157767
AUSMDU00059657	91	0.055218447
AUSMDU00059674	91	0.055218447
AUSMDU00059675	85	0.05157767
AUSMDU00059689	92	0.055825243
AUSMDU00059690	80	0.048543689
AUSMDU00059706	88	0.053398058
AUSMDU00059707	92	0.055825243
AUSMDU00059721	90	0.054611650485436924
AUSMDU00059723	95	0.057645631
AUSMDU00059738	93	0.056432038834951403
AUSMDU00059740	86	0.052184466
AUSMDU00059754	84	0.050970873786407744
AUSMDU00059755	93	0.056432038834951403
AUSMDU00059770	92	0.055825243
AUSMDU00059771	94	0.057038835
AUSMDU00059789	87	0.052791262135922334
AUSMDU00059790	85	0.05157767
AUSMDU00059800	87	0.052791262135922334
AUSMDU00059801	69	0.041868932038834905
AUSMDU00059812	89	0.054004854
AUSMDU00059823	80	0.048543689
AUSMDU00059824	86	0.052184466
AUSMDU00059834	89	0.054004854
AUSMDU00059835	77	0.046723301
AUSMDU00059836	83	0.050364078
AUSMDU00059846	91	0.055218447
AUSMDU00059847	86	0.052184466
AUSMDU00059857	89	0.054004854
AUSMDU00059858	88	0.053398058
AUSMDU00059868	85	0.05157767
AUSMDU00059869	100	0.060679612
AUSMDU00059880	91	0.055218447
AUSMDU00059882	75	0.045509708737864085
AUSMDU00059886	86	0.052184466
AUSMDU00059888	85	0.05157767
AUSMDU00059889	83	0.050364078
AUSMDU00059895	90	0.054611650485436924
AUSMDU00059899	98	0.059466019
AUSMDU00059901	92	0.055825243
AUSMDU00059904	82	0.049757282
AUSMDU00059905	80	0.048543689
AUSMDU00059911	75	0.045509708737864085
AUSMDU00059913	79	0.047936893
AUSMDU00059919	84	0.050970873786407744
AUSMDU00059920	83	0.050364078
AUSMDU00059926	80	0.048543689
AUSMDU00059928	95	0.057645631
AUSMDU00059930	87	0.052791262135922334
AUSMDU00059935	79	0.047936893
AUSMDU00059938	90	0.054611650485436924
AUSMDU00059940	88	0.053398058
AUSMDU00059942	91	0.055218447
AUSMDU00059948	88	0.053398058
AUSMDU00059952	88	0.053398058
AUSMDU00059954	93	0.056432038834951403
AUSMDU00059956	92	0.055825243
AUSMDU00059958	99	0.060072815533980584
AUSMDU00059962	90	0.054611650485436924
AUSMDU00059963	81	0.049150485436893154
AUSMDU00059967	93	0.056432038834951403
AUSMDU00059969	95	0.057645631
AUSMDU00059971	91	0.055218447
AUSMDU00059973	88	0.053398058
AUSMDU00059976	74	0.044902913
AUSMDU00059977	84	0.050970873786407744
AUSMDU00059981	92	0.055825243
AUSMDU00059983	93	0.056432038834951403
AUSMDU00059987	77	0.046723301
AUSMDU00059990	78	0.047330097087378675
AUSMDU00059991	86	0.052184466
AUSMDU00060038	80	0.048543689
AUSMDU00060043	80	0.048543689
AUSMDU00060048	87	0.052791262135922334
AUSMDU00060054	86	0.052184466
AUSMDU00060059	89	0.054004854
AUSMDU00060060	84	0.050970873786407744
AUSMDU00060064	86	0.052184466
AUSMDU00060065	90	0.054611650485436924
AUSMDU00060069	87	0.052791262135922334
AUSMDU00060070	86	0.052184466
AUSMDU00060074	87	0.052791262135922334
AUSMDU00060089	86	0.052184466
AUSMDU00060091	87	0.052791262135922334
AUSMDU00060102	88	0.053398058
AUSMDU00060103	91	0.055218447
AUSMDU00060114	81	0.049150485436893154
AUSMDU00060115	89	0.054004854
AUSMDU00060126	86	0.052184466
AUSMDU00060127	87	0.052791262135922334
AUSMDU00060139	93	0.056432038834951403
AUSMDU00060152	87	0.052791262135922334
AUSMDU00060160	94	0.057038835
AUSMDU00060162	89	0.054004854
AUSMDU00060171	85	0.05157767
AUSMDU00060173	87	0.052791262135922334
AUSMDU00060203	83	0.050364078
AUSMDU00060204	93	0.056432038834951403
AUSMDU00060205	91	0.055218447
AUSMDU00060206	93	0.056432038834951403
AUSMDU00060208	88	0.053398058
AUSMDU00060210	93	0.056432038834951403
AUSMDU00060214	92	0.055825243
AUSMDU00060215	99	0.060072815533980584
AUSMDU00060217	93	0.056432038834951403
AUSMDU00060218	86	0.052184466
AUSMDU00060219	90	0.054611650485436924
AUSMDU00060220	94	0.057038835
AUSMDU00060221	87	0.052791262135922334
AUSMDU00060222	92	0.055825243
AUSMDU00060223	87	0.052791262135922334
AUSMDU00060224	83	0.050364078
AUSMDU00060233	85	0.05157767
AUSMDU00060237	94	0.057038835
AUSMDU00060239	87	0.052791262135922334
AUSMDU00060240	90	0.054611650485436924
AUSMDU00060241	74	0.044902913
AUSMDU00060243	89	0.054004854
AUSMDU00060244	92	0.055825243
AUSMDU00060245	89	0.054004854
AUSMDU00060246	77	0.046723301
AUSMDU00060247	85	0.05157767
AUSMDU00060248	88	0.053398058
AUSMDU00060249	89	0.054004854
AUSMDU00060271	87	0.052791262135922334
AUSMDU00060272	89	0.054004854
AUSMDU00060282	84	0.050970873786407744
AUSMDU00060283	86	0.052184466
AUSMDU00060292	88	0.053398058
AUSMDU00060294	88	0.053398058
AUSMDU00060308	90	0.054611650485436924
AUSMDU00060310	83	0.050364078
AUSMDU00060316	80	0.048543689
AUSMDU00060317	78	0.047330097087378675
AUSMDU00060318	90	0.054611650485436924
AUSMDU00060325	89	0.054004854
AUSMDU00060326	84	0.050970873786407744
AUSMDU00060327	87	0.052791262135922334
AUSMDU00060335	84	0.050970873786407744
AUSMDU00060342	88	0.053398058
AUSMDU00060366	89	0.054004854
AUSMDU00060370	87	0.052791262135922334
AUSMDU00060380	86	0.052184466
AUSMDU00060386	94	0.057038835
AUSMDU00060391	82	0.049757282
AUSMDU00060397	88	0.053398058
AUSMDU00060407	96	0.058252427184465994
AUSMDU00060417	93	0.056432038834951403
AUSMDU00060427	97	0.058859223
AUSMDU00060437	91	0.055218447
AUSMDU00060439	97	0.058859223
AUSMDU00060449	92	0.055825243
AUSMDU00060455	85	0.05157767
AUSMDU00060458	87	0.052791262135922334
AUSMDU00060465	80	0.048543689
AUSMDU00060466	83	0.050364078
AUSMDU00060469	88	0.053398058
AUSMDU00060476	86	0.052184466
AUSMDU00060477	89	0.054004854
AUSMDU00060481	93	0.056432038834951403
AUSMDU00060488	87	0.052791262135922334
AUSMDU00060489	85	0.05157767
AUSMDU00060499	86	0.052184466
AUSMDU00060500	91	0.055218447
AUSMDU00060504	93	0.056432038834951403
AUSMDU00060509	91	0.055218447
AUSMDU00060510	86	0.052184466
AUSMDU00060513	86	0.052184466
AUSMDU00060519	87	0.052791262135922334
AUSMDU00060520	83	0.050364078
AUSMDU00060528	73	0.044296117
AUSMDU00060529	91	0.055218447
AUSMDU00060532	81	0.049150485436893154
AUSMDU00060561	78	0.047330097087378675
AUSMDU00060562	84	0.050970873786407744
AUSMDU00060563	90	0.054611650485436924
AUSMDU00060564	78	0.047330097087378675
AUSMDU00060570	89	0.054004854
AUSMDU00060571	83	0.050364078
AUSMDU00060572	94	0.057038835
AUSMDU00060573	75	0.045509708737864085
AUSMDU00060579	85	0.05157767
AUSMDU00060580	87	0.052791262135922334
AUSMDU00060581	96	0.058252427184465994
AUSMDU00060582	86	0.052184466
AUSMDU00060588	92	0.055825243
AUSMDU00060589	82	0.049757282
AUSMDU00060590	80	0.048543689
AUSMDU00060591	89	0.054004854
AUSMDU00060597	90	0.054611650485436924
AUSMDU00060598	86	0.052184466
AUSMDU00060599	87	0.052791262135922334
AUSMDU00060600	81	0.049150485436893154
AUSMDU00060606	93	0.056432038834951403
AUSMDU00060607	81	0.049150485436893154
AUSMDU00060608	96	0.058252427184465994
AUSMDU00060614	90	0.054611650485436924
AUSMDU00060615	88	0.053398058
AUSMDU00060616	93	0.056432038834951403
AUSMDU00060622	92	0.055825243
AUSMDU00060623	92	0.055825243
AUSMDU00060624	90	0.054611650485436924
AUSMDU00060634	76	0.046116505
AUSMDU00060636	84	0.050970873786407744
AUSMDU00060637	87	0.052791262135922334
AUSMDU00060646	73	0.044296117
AUSMDU00060648	78	0.047330097087378675
AUSMDU00060649	93	0.056432038834951403
AUSMDU00060657	88	0.053398058
AUSMDU00060659	83	0.050364078
AUSMDU00060661	91	0.055218447
AUSMDU00060662	86	0.052184466
AUSMDU00060670	87	0.052791262135922334
AUSMDU00060672	77	0.046723301
AUSMDU00060674	93	0.056432038834951403
AUSMDU00060675	90	0.054611650485436924
AUSMDU00060683	84	0.050970873786407744
AUSMDU00060685	78	0.047330097087378675
AUSMDU00060695	88	0.053398058
AUSMDU00060697	89	0.054004854
AUSMDU00060699	93	0.056432038834951403
AUSMDU00060707	95	0.057645631
AUSMDU00060709	83	0.050364078
AUSMDU00060718	89	0.054004854
AUSMDU00060720	90	0.054611650485436924
AUSMDU00060721	92	0.055825243
AUSMDU00060774	86	0.052184466
AUSMDU00060777	82	0.049757282
AUSMDU00060783	88	0.053398058
AUSMDU00060785	80	0.048543689
AUSMDU00060786	88	0.053398058
AUSMDU00060792	90	0.054611650485436924
AUSMDU00060794	87	0.052791262135922334
AUSMDU00060795	78	0.047330097087378675
AUSMDU00060801	93	0.056432038834951403
AUSMDU00060803	95	0.057645631
AUSMDU00060804	78	0.047330097087378675
AUSMDU00060810	88	0.053398058
AUSMDU00060811	87	0.052791262135922334
AUSMDU00060812	82	0.049757282
AUSMDU00060813	81	0.049150485436893154
AUSMDU00060818	78	0.047330097087378675
AUSMDU00060819	86	0.052184466
AUSMDU00060820	84	0.050970873786407744
AUSMDU00060826	88	0.053398058
AUSMDU00060827	93	0.056432038834951403
AUSMDU00060833	89	0.054004854
AUSMDU00060834	86	0.052184466
AUSMDU00060846	95	0.057645631
AUSMDU00060852	88	0.053398058
AUSMDU00060858	82	0.049757282
AUSMDU00060881	80	0.048543689
AUSMDU00060882	91	0.055218447
AUSMDU00060889	89	0.054004854
AUSMDU00060890	96	0.058252427184465994
AUSMDU00060895	85	0.05157767
AUSMDU00060902	88	0.053398058
AUSMDU00060909	80	0.048543689
AUSMDU00060916	86	0.052184466
AUSMDU00060922	93	0.056432038834951403
AUSMDU00060923	87	0.052791262135922334
AUSMDU00060929	93	0.056432038834951403
AUSMDU00060930	84	0.050970873786407744
AUSMDU00060939	85	0.05157767
AUSMDU00060940	80	0.048543689
AUSMDU00060941	75	0.045509708737864085
AUSMDU00060947	82	0.049757282
AUSMDU00060949	85	0.05157767
AUSMDU00060955	90	0.054611650485436924
AUSMDU00060956	94	0.057038835
AUSMDU00060957	85	0.05157767
AUSMDU00060963	91	0.055218447
AUSMDU00060964	83	0.050364078
AUSMDU00060965	94	0.057038835
AUSMDU00060967	83	0.050364078
AUSMDU00060971	96	0.058252427184465994
AUSMDU00060972	89	0.054004854
AUSMDU00060973	91	0.055218447
AUSMDU00060975	91	0.055218447
AUSMDU00060979	87	0.052791262135922334
AUSMDU00060980	85	0.05157767
AUSMDU00060981	86	0.052184466
AUSMDU00060986	89	0.054004854
AUSMDU00060987	97	0.058859223
AUSMDU00060988	93	0.056432038834951403
AUSMDU00060994	81	0.049150485436893154
AUSMDU00060995	98	0.059466019
AUSMDU00060996	94	0.057038835
AUSMDU00061050	81	0.049150485436893154
AUSMDU00061056	90	0.054611650485436924
AUSMDU00061172	86	0.052184466
AUSMDU00061177	89	0.054004854
AUSMDU00061182	89	0.054004854
AUSMDU00061187	90	0.054611650485436924
AUSMDU00061191	89	0.054004854
AUSMDU00061192	87	0.052791262135922334
AUSMDU00061196	94	0.057038835
AUSMDU00061197	90	0.054611650485436924
AUSMDU00061200	89	0.054004854
AUSMDU00061201	80	0.048543689
AUSMDU00061205	83	0.050364078
AUSMDU00061206	91	0.055218447
AUSMDU00061209	89	0.054004854
AUSMDU00061210	92	0.055825243
AUSMDU00061213	91	0.055218447
AUSMDU00061217	82	0.049757282
AUSMDU00061221	83	0.050364078
AUSMDU00061222	87	0.052791262135922334
AUSMDU00061228	86	0.052184466
AUSMDU00061235	98	0.059466019
AUSMDU00061241	92	0.055825243
AUSMDU00061249	89	0.054004854
AUSMDU00061256	91	0.055218447
AUSMDU00061263	94	0.057038835
AUSMDU00061264	87	0.052791262135922334
AUSMDU00061270	96	0.058252427184465994
AUSMDU00061271	81	0.049150485436893154
AUSMDU00061278	87	0.052791262135922334
AUSMDU00061279	91	0.055218447
AUSMDU00061286	94	0.057038835
AUSMDU00061293	90	0.054611650485436924
AUSMDU00061294	92	0.055825243
AUSMDU00061300	95	0.057645631
AUSMDU00061301	89	0.054004854
AUSMDU00061308	92	0.055825243
AUSMDU00061309	89	0.054004854
AUSMDU00061321	93	0.056432038834951403
AUSMDU00061322	90	0.054611650485436924
AUSMDU00061327	94	0.057038835
AUSMDU00061334	97	0.058859223
AUSMDU00061341	89	0.054004854
AUSMDU00061345	89	0.054004854
AUSMDU00061349	99	0.060072815533980584
AUSMDU00061352	97	0.058859223
AUSMDU00061353	93	0.056432038834951403
AUSMDU00061356	94	0.057038835
AUSMDU00061357	91	0.055218447
AUSMDU00061360	94	0.057038835
AUSMDU00061362	97	0.058859223
AUSMDU00061365	96	0.058252427184465994
AUSMDU00061396	85	0.05157767
AUSMDU00061398	84	0.050970873786407744
AUSMDU00061400	86	0.052184466
AUSMDU00061409	95	0.057645631
AUSMDU00061411	85	0.05157767
AUSMDU00061414	87	0.052791262135922334
AUSMDU00061423	74	0.044902913
AUSMDU00061424	91	0.055218447
AUSMDU00061427	81	0.049150485436893154
AUSMDU00061436	90	0.054611650485436924
AUSMDU00061438	86	0.052184466
AUSMDU00061440	83	0.050364078
AUSMDU00061448	86	0.052184466
AUSMDU00061450	90	0.054611650485436924
AUSMDU00061452	90	0.054611650485436924
AUSMDU00061460	93	0.056432038834951403
AUSMDU00061462	91	0.055218447
AUSMDU00061464	81	0.049150485436893154
AUSMDU00061472	93	0.056432038834951403
AUSMDU00061475	87	0.052791262135922334
AUSMDU00061483	88	0.053398058
AUSMDU00061485	84	0.050970873786407744
AUSMDU00061487	88	0.053398058
AUSMDU00061506	90	0.054611650485436924
AUSMDU00061509	92	0.055825243
AUSMDU00061548	92	0.055825243
AUSMDU00061557	86	0.052184466
AUSMDU00061566	71	0.043082524
AUSMDU00061574	85	0.05157767
AUSMDU00061588	91	0.055218447
AUSMDU00061589	85	0.05157767
AUSMDU00061590	89	0.054004854
AUSMDU00061596	84	0.050970873786407744
AUSMDU00061597	85	0.05157767
AUSMDU00061598	86	0.052184466
AUSMDU00061605	90	0.054611650485436924
AUSMDU00061606	85	0.05157767
AUSMDU00061613	82	0.049757282
AUSMDU00061614	86	0.052184466
AUSMDU00061622	93	0.056432038834951403
AUSMDU00061623	86	0.052184466
AUSMDU00061631	90	0.054611650485436924
AUSMDU00061632	90	0.054611650485436924
AUSMDU00061639	93	0.056432038834951403
AUSMDU00061640	86	0.052184466
AUSMDU00061646	85	0.05157767
AUSMDU00061647	87	0.052791262135922334
AUSMDU00061648	93	0.056432038834951403
AUSMDU00061672	88	0.053398058
AUSMDU00061698	83	0.050364078
AUSMDU00061719	87	0.052791262135922334
AUSMDU00061722	85	0.05157767
AUSMDU00061744	81	0.049150485436893154
AUSMDU00061765	86	0.052184466
AUSMDU00061788	88	0.053398058
AUSMDU00061807	96	0.058252427184465994
AUSMDU00061819	82	0.049757282
AUSMDU00061828	93	0.056432038834951403
AUSMDU00061936	86	0.052184466
AUSMDU00061938	84	0.050970873786407744
AUSMDU00061953	82	0.049757282
AUSMDU00061955	83	0.050364078
AUSMDU00061970	87	0.052791262135922334
AUSMDU00061972	87	0.052791262135922334
AUSMDU00061986	82	0.049757282
AUSMDU00062004	77	0.046723301
AUSMDU00062021	85	0.05157767
AUSMDU00062040	92	0.055825243
AUSMDU00062056	88	0.053398058
AUSMDU00062076	88	0.053398058
AUSMDU00062077	97	0.058859223
AUSMDU00062078	89	0.054004854
AUSMDU00062088	98	0.059466019
AUSMDU00062089	90	0.054611650485436924
AUSMDU00062090	85	0.05157767
AUSMDU00062099	73	0.044296117
AUSMDU00062100	91	0.055218447
AUSMDU00062101	89	0.054004854
AUSMDU00062102	84	0.050970873786407744
AUSMDU00062111	88	0.053398058
AUSMDU00062112	93	0.056432038834951403
AUSMDU00062113	80	0.048543689
AUSMDU00062114	82	0.049757282
AUSMDU00062124	85	0.05157767
AUSMDU00062125	86	0.052184466
AUSMDU00062126	96	0.058252427184465994
AUSMDU00062127	85	0.05157767
AUSMDU00062136	94	0.057038835
AUSMDU00062138	88	0.053398058
AUSMDU00062147	88	0.053398058
AUSMDU00062148	102	0.061893203883495174
AUSMDU00062149	89	0.054004854
AUSMDU00062158	100	0.060679612
AUSMDU00062159	94	0.057038835
AUSMDU00062160	90	0.054611650485436924
AUSMDU00062320	86	0.052184466
AUSMDU00062323	85	0.05157767
AUSMDU00062332	87	0.052791262135922334
AUSMDU00062335	77	0.046723301
AUSMDU00062337	90	0.054611650485436924
AUSMDU00062342	85	0.05157767
